Timestamp,A0_Raw,A1_Raw,A2_Raw,Motor_State
2026-08-23 05:40:18.740168,5508,4688,1419,0
2026-08-23 05:40:18.740188,5385,4703,1423,0
2026-08-23 05:40:18.740208,5378,4724,1641,0
2026-08-23 05:40:18.761075,5458,4437,1665,0
2026-08-23 05:40:18.761095,5539,4573,1903,0
2026-08-23 05:40:18.761115,5590,4642,1825,0
2026-08-23 05:40:18.761135,5574,4663,1201,0
2026-08-23 05:40:18.761155,5542,4679,1077,0
2026-08-23 05:40:18.761175,5549,4776,1969,0
2026-08-23 05:40:18.761195,5592,4751,2138,0
2026-08-23 05:40:18.761215,5566,4765,1706,0
2026-08-23 05:40:18.761235,5512,4729,1527,0
2026-08-23 05:40:18.761255,5469,4731,1497,0
2026-08-23 05:40:18.761275,5439,4751,1839,0
2026-08-23 05:40:18.761295,5435,4758,1517,0
2026-08-23 05:40:18.761315,5377,4730,1401,0
2026-08-23 05:40:18.782228,5512,4424,1835,0
2026-08-23 05:40:18.782248,5506,4472,860,0
2026-08-23 05:40:18.782269,5542,4644,1901,0
2026-08-23 05:40:18.782289,5612,4702,2030,0
2026-08-23 05:40:18.782309,5605,4735,1972,0
2026-08-23 05:40:18.782329,5570,4724,1384,0
2026-08-23 05:40:18.782349,5508,4690,1476,0
2026-08-23 05:40:18.782369,5498,4707,1746,0
2026-08-23 05:40:18.782388,5510,4742,2095,0
2026-08-23 05:40:18.782408,5448,4709,1223,0
2026-08-23 05:40:18.782429,5397,4728,1702,0
2026-08-23 05:40:18.782449,5403,4774,1754,0
2026-08-23 05:40:18.782469,5400,4783,1628,0
2026-08-23 05:40:18.803263,5508,4379,1434,0
2026-08-23 05:40:18.803283,5579,4503,2400,0
2026-08-23 05:40:18.803303,5643,4582,1642,0
2026-08-23 05:40:18.803323,5564,4653,1392,0
2026-08-23 05:40:18.803343,5529,4648,1380,0
2026-08-23 05:40:18.803363,5515,4683,1898,0
2026-08-23 05:40:18.803383,5513,4746,1822,0
2026-08-23 05:40:18.803403,5478,4708,1489,0
2026-08-23 05:40:18.803423,5416,4668,1241,0
2026-08-23 05:40:18.803443,5397,4740,1761,0
2026-08-23 05:40:18.803463,5420,4817,2086,0
2026-08-23 05:40:18.803483,5409,4787,1261,0
2026-08-23 05:40:18.803503,5392,4793,1505,0
2026-08-23 05:40:18.824464,5539,4337,1809,0
2026-08-23 05:40:18.824484,5574,4438,998,0
2026-08-23 05:40:18.824504,5531,4546,1450,0
2026-08-23 05:40:18.824524,5540,4595,1916,0
2026-08-23 05:40:18.824544,5548,4629,1692,0
2026-08-23 05:40:18.824564,5519,4631,998,0
2026-08-23 05:40:18.824584,5434,4675,1602,0
2026-08-23 05:40:18.824604,5428,4729,1738,0
2026-08-23 05:40:18.824624,5463,4789,2228,0
2026-08-23 05:40:18.824644,5435,4724,1213,0
2026-08-23 05:40:18.824664,5365,4788,1221,0
2026-08-23 05:40:18.824684,5387,4840,1708,0
2026-08-23 05:40:18.824704,5425,4834,1390,0
2026-08-23 05:40:18.845712,5537,4306,1420,0
2026-08-23 05:40:18.845732,5577,4431,2092,0
2026-08-23 05:40:18.845752,5567,4498,1599,0
2026-08-23 05:40:18.845772,5529,4588,1427,0
2026-08-23 05:40:18.845792,5501,4641,1390,0
2026-08-23 05:40:18.845812,5472,4722,2279,0
2026-08-23 05:40:18.845832,5500,4720,1854,0
2026-08-23 05:40:18.845852,5411,4699,952,0
2026-08-23 05:40:18.845872,5384,4732,1460,0
2026-08-23 05:40:18.845892,5393,4802,1554,0
2026-08-23 05:40:18.845912,5426,4872,2372,0
2026-08-23 05:40:18.845932,5450,4793,1281,0
2026-08-23 05:40:18.845952,5420,4830,1520,0
2026-08-23 05:40:18.866771,5531,4253,1613,0
2026-08-23 05:40:18.866791,5539,4397,1186,0
2026-08-23 05:40:18.866811,5532,4469,1866,0
2026-08-23 05:40:18.866831,5541,4642,2236,0
2026-08-23 05:40:18.866851,5500,4582,1343,0
2026-08-23 05:40:18.866871,5426,4643,1119,0
2026-08-23 05:40:18.866891,5377,4659,1369,0
2026-08-23 05:40:18.866911,5400,4749,2299,0
2026-08-23 05:40:18.866931,5449,4819,1934,0
2026-08-23 05:40:18.866951,5415,4814,1223,0
2026-08-23 05:40:18.866971,5426,4821,1693,0
2026-08-23 05:40:18.866991,5460,4862,2119,0
2026-08-23 05:40:18.867011,5496,4840,1079,0
2026-08-23 05:40:18.887937,5516,4220,1876,0
2026-08-23 05:40:18.887957,5530,4352,1699,0
2026-08-23 05:40:18.887977,5493,4414,1042,0
2026-08-23 05:40:18.887997,5478,4519,1235,0
2026-08-23 05:40:18.888017,5327,4651,2151,0
2026-08-23 05:40:18.888037,5466,4685,2038,0
2026-08-23 05:40:18.888057,5435,4725,1428,0
2026-08-23 05:40:18.888077,5387,4777,1618,0
2026-08-23 05:40:18.888097,5416,4787,1660,0
2026-08-23 05:40:18.888117,5448,4874,2010,0
2026-08-23 05:40:18.888137,5487,4863,1661,0
2026-08-23 05:40:18.888157,5469,4861,998,0
2026-08-23 05:40:18.888177,5516,4919,2602,0
2026-08-23 05:40:18.909123,5463,4204,942,0
2026-08-23 05:40:18.909143,5468,4321,1831,0
2026-08-23 05:40:18.909163,5493,4431,1941,0
2026-08-23 05:40:18.909183,5476,4550,2036,0
2026-08-23 05:40:18.909203,5447,4574,1386,0
2026-08-23 05:40:18.909223,5404,4650,1446,0
2026-08-23 05:40:18.909243,5405,4748,1649,0
2026-08-23 05:40:18.909263,5438,4826,2141,0
2026-08-23 05:40:18.909283,5451,4785,1291,0
2026-08-23 05:40:18.909303,5439,4857,1692,0
2026-08-23 05:40:18.909323,5496,4822,1609,0
2026-08-23 05:40:18.909343,5544,4901,2313,0
2026-08-23 05:40:18.909363,5595,4854,1691,0
2026-08-23 05:40:18.930337,5486,4149,2377,0
